-1.203717439311486226e+00 -1.584336423356826800e-03 -1.487224530220490415e+01 -1.599987828169922999e+01 -1.271867759497694372e+01 -9.759173720359688886e+00 -1.599998274583630575e+01 -1.349482785209112556e+01 -1.599999952952093096e+01 -1.600002411728704743e+01 -1.600000345310403915e+01 -1.599265912088340613e+01 -1.537457673807834446e+01 -1.584336334763456530e-03 -1.116569991837674003e+01 -1.217270062838972144e+01 3.999999999999994227e+00 -1.054684989849308252e+01 -1.599999646829704503e+01 -1.599994329630672851e+01 -1.403605428193846905e+01 -1.599993319156457616e+01 -1.596456018252530740e+01 6.269217209411713787e-01 -1.344001699050897436e+01 -1.599318066356575585e+01 -1.600000898776276159e+01 -1.599998687284587895e+01 -1.595228156294785471e+01 8.769885795345544466e-08 -7.921149555722983848e-09 2.691777391114101192e+01 9.133434325576672563e-03 1.443747336957346761e+01 1.444184330895330959e+01 5.452236512155650416e-04 2.880564540893419689e+01 1.495120886829681695e-05 -7.664204869115565089e-04 -1.160007025191589491e-04 2.323117726286909601e-01 1.107799937928723466e+01 -5.105817921235988877e-09 1.454377209377969393e+01 1.444268898541417911e+01 -1.136868377216160297e-13 1.444007016575386615e+01 1.122384016980504384e-04 1.770159073998911481e-03 2.860189821733945337e+01 2.123034184478456154e-03 1.933913074454153502e+00 -1.136868377216160297e-13 1.440285010411253097e+01 2.156976009696336405e-01 -2.856297772950711078e-04 4.171792566012300085e-04 2.641041446983422247e+00
-1.203717438214534141e+00 -1.584336522435138761e-03 -1.459763470492782922e+01 -1.599967249882401710e+01 -1.257339276752901824e+01 -9.613861334545987347e+00 -1.599997516598522829e+01 -1.320482012895720914e+01 -1.599999934250977596e+01 -1.600003370373000777e+01 -1.600000336026258907e+01 -1.598976897910493733e+01 -1.525954250219471930e+01 -1.584336398628158685e-03 -1.101911560589532257e+01 -1.202737002331923577e+01 3.999999999999991118e+00 -1.040155953773402508e+01 -1.599999506432718022e+01 -1.599991324444592600e+01 -1.374770502780101467e+01 -1.599990663588606665e+01 -1.593332624613225512e+01 6.269217209411699354e-01 -1.329505046460656992e+01 -1.599049949474131260e+01 -1.600001255827559987e+01 -1.599998165445352427e+01 -1.591125886078814666e+01 1.294976428312111238e-07 -1.169635621689479876e-08 2.745512434971988114e+01 3.161157496651867405e-02 1.432892246511596568e+01 1.433000908215944946e+01 9.555868620054752682e-04 2.861588377158136609e+01 2.207700003964419011e-05 -1.131695219328321400e-03 1.343833099554103683e-04 3.399362995080537075e-01 1.169877932567067091e+01 -7.539393123701110255e-09 1.447992177754076693e+01 1.433277081854191692e+01 -3.979039320256561041e-13 1.432742126453939591e+01 1.657476316268002847e-04 4.180109364483541867e-03 2.849125410187662055e+01 3.134990160333472886e-03 4.250406331370186308e+00 -1.740829702612245455e-13 1.430052202456374744e+01 3.151738262700973792e-01 -4.213317649828240974e-04 6.160624297990580089e-04 5.481453580638913081e+00
-1.203717436695372234e+00 -1.584336659646851456e-03 -1.431759632544288507e+01 -1.599923966402313802e+01 -1.242920441386348962e+01 -9.469678587386770374e+00 -1.599996344105121437e+01 -1.291672919003897846e+01 -1.599999908352092959e+01 -1.600004697981673019e+01 -1.600000073828969605e+01 -1.598579172089334399e+01 -1.513823776180216996e+01 -1.584336487074428741e-03 -1.087317624610319022e+01 -1.188314970276261029e+01 3.999999999999986233e+00 -1.025740704466400466e+01 -1.599999311986004358e+01 -1.599985884965290062e+01 -1.346047339099146711e+01 -1.599986985843002429e+01 -1.587869338795217189e+01 6.269217209411678260e-01 -1.315111755566930185e+01 -1.598681351556029817e+01 -1.600001749951558949e+01 -1.599997442714022711e+01 -1.584154512697535111e+01 1.793410646655502205e-07 -1.619808993880145209e-08 2.784517272903735829e+01 6.511465718688214110e-02 1.423599486421801430e+01 1.423378392280807248e+01 1.546591761439231050e-03 2.844973785696595314e+01 3.057433264075370971e-05 -1.567265960147778969e-03 6.394148539357047412e-04 4.671953651196645296e-01 1.225513516737055397e+01 -1.044135836125725803e-08 1.444062838463958087e+01 1.423865175319201626e+01 -5.968558980384841561e-13 1.423022121415601760e+01 2.295607030191604281e-04 8.110999215659830952e-03 2.838463092356016659e+01 4.341895849961474596e-03 7.117398421617849635e+00 -2.344791028008330613e-13 1.421232310385653363e+01 4.326062123665224135e-01 -5.828597132904178579e-04 8.532463149322211393e-04 8.856117834122528620e+00
-1.203717434591482283e+00 -1.584336849669278936e-03 -1.403510596292707469e+01 -1.599835705120407958e+01 -1.228579691168623000e+01 -9.326310144186228612e+00 -1.599994392170721902e+01 -1.263007795002860512e+01 -1.599999872484649011e+01 -1.600006536566859694e+01 -1.599999044279079108e+01 -1.598033068890049968e+01 -1.501196401396501123e+01 -1.584336609564691465e-03 -1.072738573953896513e+01 -1.173972049295171871e+01 3.999999999999979572e+00 -1.011408032128642809e+01 -1.599999042673722016e+01 -1.599974938587591389e+01 -1.317427814045636403e+01 -1.599981892081839163e+01 -1.578954041943290498e+01 6.269217209411651615e-01 -1.300793282614482038e+01 -1.598175997529956405e+01 -1.600002433321930440e+01 -1.599996441715423146e+01 -1.573234738939173383e+01 2.483706182943024032e-07 -2.243250495082005358e-08 2.801458869400175900e+01 1.309698864499750925e-01 1.416974622156465102e+01 1.416400278582841565e+01 2.737630363299103919e-03 2.832535453723153296e+01 4.234329651353618829e-05 -2.170484389807825210e-03 2.095379365528060589e-03 6.404002826931218806e-01 1.269139487498580365e+01 -1.446042992292451146e-08 1.444888393275118688e+01 1.417148381915751543e+01 -8.526512829121202230e-13 1.415908427222757382e+01 3.179528747523363563e-04 1.742567765938929369e-02 2.829016684993951003e+01 6.014341795548716618e-03 1.097919360302012137e+01 -3.339550858072470874e-13 1.414803559535789645e+01 5.918421531769126887e-01 -8.054977973870336427e-04 1.181811564265444758e-03 1.306230279078386047e+01
-1.203717431677784111e+00 -1.584337112828769663e-03 -1.375164503869537391e+01 -1.599659380773122130e+01 -1.214294691443794250e+01 -9.183537116965995395e+00 -1.599990813538731338e+01 -1.234449980544844472e+01 -1.599999822810080019e+01 -1.600009082798622373e+01 -1.599995840739342512e+01 -1.597285434144500194e+01 -1.488184594614589251e+01 -1.584336779204326270e-03 -1.058127960099710485e+01 -1.159685710035538975e+01 3.999999999999969802e+00 -9.971364938154358981e+00 -1.599998669656964623e+01 -1.599950681576079248e+01 -1.288895486877046892e+01 -1.599974835657557293e+01 -1.565689149698206961e+01 6.269217209411611647e-01 -1.286529865475298173e+01 -1.597485710842541451e+01 -1.600003377219836764e+01 -1.599995055215913276e+01 -1.557766022211103163e+01 3.439724451936854166e-07 -3.106649335005151613e-08 2.807639921119096016e+01 2.590109497020876006e-01 1.412245597562207422e+01 1.411250308275646148e+01 5.378971126333453867e-03 2.823263027897144184e+01 5.864635079433355713e-05 -3.005876471547708206e-03 6.125729654058886808e-03 8.748301239962756881e-01 1.302605443652635131e+01 -2.002672080947398570e-08 1.450397012947598796e+01 1.412339020584317950e+01 -1.108446667785756290e-12 1.410570336498909683e+01 4.404009231393501977e-04 4.061077980304617085e-02 2.821214624232209189e+01 8.334420893561400590e-03 1.536907807568854878e+01 -4.654054919228656217e-13 1.410020067270647814e+01 8.061030650515021989e-01 -1.111003566734325432e-03 1.637082080719665100e-03 1.743608624237731419e+01
-1.203717427642543969e+00 -1.584337477275205150e-03 -1.346790597886261232e+01 -1.599312450676565334e+01 -1.200049477076457194e+01 -9.041209071807310593e+00 -1.599983525562385900e+01 -1.205972178277665563e+01 -1.599999754007172648e+01 -1.600012609044580003e+01 -1.599986669067656742e+01 -1.596265735306218936e+01 -1.474881139908569239e+01 -1.584337014144909751e-03 -1.043437624197379421e+01 -1.145439947869226316e+01 3.999999999999956923e+00 -9.829116616943213813e+00 -1.599998152974887411e+01 -1.599892896608191251e+01 -1.260433579212662458e+01 -1.599965054867912784e+01 -1.547905399366141843e+01 6.269217209411557246e-01 -1.272308028730226503e+01 -1.596547506489448232e+01 -1.600004677773580397e+01 -1.599993134478896550e+01 -1.538010322287905929e+01 4.763762646575742110e-07 -4.302355063878771091e-08 2.808918877612438791e+01 5.050300417213975379e-01 1.408879939519579239e+01 1.407341907457714569e+01 1.167361830937352352e-02 2.816321176377459778e+01 8.124073576709633926e-05 -4.162796142168190272e-03 1.705942098885770974e-02 1.189993905288588394e+00 1.327812108725856888e+01 -2.773597802818716929e-08 1.460974004852124608e+01 1.408887228290268467e+01 -1.534772309241816401e-12 1.406401239583834695e+01 6.100433361098112073e-04 9.993937462922986015e-02 2.814941310377014361e+01 1.156227101796503121e-02 1.950954689441243772e+01 -6.572520305780926719e-13 1.406340368431040133e+01 1.091436377020841064e+00 -1.526584894349980459e-03 2.268296518309398380e-03 2.120984617405940753e+01
-1.203717422054021213e+00 -1.584337981991408876e-03 -1.318418667958174773e+01 -1.598639118062573949e+01 -1.185832470443398634e+01 -8.899225620509891854e+00 -1.599967230471439628e+01 -1.177554603244289666e+01 -1.599999658687381476e+01 -1.600017492487798521e+01 -1.599961377262597395e+01 -1.594881406053007922e+01 -1.461360107569622535e+01 -1.584337339527114655e-03 -1.028613333739061630e+01 -1.131223341787250725e+01 3.999999999999938716e+00 -9.687243475612170585e+00 -1.599997437246184617e+01 -1.599748783849555522e+01 -1.232027985657309266e+01 -1.599951477534288458e+01 -1.526275923648888977e+01 6.269217209411479530e-01 -1.258118948941337756e+01 -1.595280788868761768e+01 -1.600006461229724408e+01 -1.599990472798704566e+01 -1.514917848122094313e+01 6.597528283691644901e-07 -5.958269960748552307e-08 2.808180404350514436e+01 9.700682590205360611e-01 1.406515131025014398e+01 1.404238741096105514e+01 2.739361295402886753e-02 2.811045203706134998e+01 1.125937409369726083e-04 -5.764996805169175786e-03 4.640247957729570771e-02 1.610500918547586480e+00 1.346488073248076489e+01 -3.841356246980787148e-08 1.477422806041846570e+01 1.406405582868001147e+01 -2.131628207280300558e-12 1.402937070213840798e+01 8.451065021972681279e-04 2.536155992518160929e-01 2.809888208374638907e+01 1.608773559655674035e-02 2.277485455408896087e+01 -9.130474154517287388e-13 1.403355634266415564e+01 1.466246076557922606e+00 -2.082159577753373014e-03 3.144762380998145090e-03 2.396300115622091198e+01
-1.203717414314203982e+00 -1.584338680966106225e-03 -1.290059680626654703e+01 -1.597352716819958296e+01 -1.171635029985042742e+01 -8.757524477646480676e+00 -1.599928184930155695e+01 -1.149183386283602282e+01 -1.599999526545069806e+01 -1.600024255502772164e+01 -1.599892926684672290e+01 -1.593012198097031984e+01 -1.447679360651032354e+01 -1.584337790176474931e-03 -1.013590698822796732e+01 -1.117027713871892836e+01 3.999999999999913847e+00 -9.545694986596982901e+00 -1.599996445689024327e+01 -1.599380541862228000e+01 -1.203668160861659686e+01 -1.599932554391959982e+01 -1.501895592186164130e+01 6.269217209411372949e-01 -1.243957409856157525e+01 -1.593585393203472833e+01 -1.600008884156565614e+01 -1.599986781423581306e+01 -1.489600218942005050e+01 9.137328831343438651e-07 -8.251527375269240849e-08 2.806776881790483458e+01 1.826015809015075320e+00 1.404918297419101236e+01 1.401599606013331822e+01 6.771305487973222625e-02 2.806910052140108291e+01 1.562463241953082616e-04 -7.983865996607164561e-03 1.245569345959438579e-01 2.167450014201790509e+00 1.360087574746660266e+01 -5.320303049505259452e-08 1.500931897190480413e+01 1.404619262510971112e+01 -2.955857780762016773e-12 1.399798301455450655e+01 1.170892165418990771e-03 6.507760547317502642e-01 2.805699187692505348e+01 2.255957598595159652e-02 2.499179939245118476e+01 -1.250555214937776327e-12 1.400738937846392673e+01 1.949862742776872437e+00 -2.798568083335339907e-03 4.366409219187517010e-03 2.572230915317038580e+01
-1.203717403594771085e+00 -1.584339648966636002e-03 -1.261716104689680051e+01 -1.594950197236280864e+01 -1.157450282616749959e+01 -8.616074184951642678e+00 -1.599830436421177637e+01 -1.120849349665701489e+01 -1.599999343038241761e+01 -1.600033621510013759e+01 -1.599709747091696421e+01 -1.590502719155630551e+01 -1.433883590908073735e+01 -1.584338414335811343e-03 -9.982914772301629824e+00 -1.102847195069857555e+01 3.999999999999878764e+00 -9.404455939964604383e+00 -1.599995071807466651e+01 -1.598434084749087347e+01 -1.175347193986753602e+01 -1.599905902633306809e+01 -1.475787440027775332e+01 6.269217209411226399e-01 -1.229821192621208326e+01 -1.591341672216687364e+01 -1.600012114902619942e+01 -1.599981651769978797e+01 -1.462953587206598627e+01 1.265512139525526436e-06 -1.142742683812869586e-07 2.805300466805749693e+01 3.331495510542026750e+00 1.403969783899117374e+01 1.399137644572999761e+01 1.724254967934939486e-01 2.803493491693609485e+01 2.175592624098499073e-04 -1.105674627240205155e-02 3.309315397686987126e-01 2.901473041865529012e+00 1.369766106194219901e+01 -7.368897921022909969e-08 1.533012448475494693e+01 1.403332313050896119e+01 -4.121147867408581078e-12 1.396645191161184130e+01 1.622566703190386761e-03 1.653915411072830466e+00 2.802020915997491102e+01 3.227631224365268281e-02 2.633924151927828916e+01 -1.733724275254644454e-12 1.398206742721117735e+01 2.559741634356782924e+00 -3.650068524507332768e-03 6.085847480335360160e-03 2.674435030776373878e+01
-1.203717388748302142e+00 -1.584340989537184451e-03 -1.233386943923508206e+01 -1.590622422859267182e+01 -1.143272004047686785e+01 -8.474870408035773295e+00 -1.599579850593199026e+01 -1.092547154128175890e+01 -1.599999087031408251e+01 -1.600046592363928610e+01 -1.599224378119482992e+01 -1.587150636396293635e+01 -1.420007318101654192e+01 -1.584339278842721412e-03 -9.826207503687463429e+00 -1.088677566133490870e+01 3.999999999999830358e+00 -9.263544442928056455e+00 -1.599993167776492697e+01 -1.596039298607535528e+01 -1.147061677710195227e+01 -1.599867349720760856e+01 -1.448685003258329118e+01 6.269217209411023228e-01 -1.215710808993104486e+01 -1.588414197982549858e+01 -1.600016258032372818e+01 -1.599974486782206995e+01 -1.435571228421270185e+01 1.752774359431441553e-06 -1.582568694424857370e-07 2.803977304569457374e+01 5.787588841119145400e+00 1.403672501300047770e+01 1.396587652203936614e+01 4.445875458908403743e-01 2.800440645301864606e+01 3.056399611978122266e-04 -1.531233650086960552e-02 8.671299675468162604e-01 3.869973949242876188e+00 1.376396723166590164e+01 -1.020677892621391081e-07 1.575363854984112777e+01 1.402404545330512065e+01 -5.712763595511205494e-12 1.393139674959422791e+01 2.249143928565899841e-03 4.032413216238751374e+00 2.798509472825389821e+01 4.850345443844616966e-02 2.709847398971999155e+01 -2.405187160547939129e-12 1.395486976913605304e+01 3.307135168860781960e+00 -4.456358224501855148e-03 8.566191390173116815e-03 2.729771792814028686e+01
